year,ceremony,category,nominee,film,won
1991,Diosas de Plata,Best Supporting Actor,Ana García,Película de 1991 Vida,1
1991,Diosas de Plata,Best Supporting Actor,Laura Álvarez,Película 16 de 1991,0
1991,Diosas de Plata,Best Supporting Actor,Elena Álvarez,Película 29 de 1991,0
1991,Diosas de Plata,Best Supporting Actor,Raúl Díaz,Película 56 de 1991,0
1991,Diosas de Plata,Best Supporting Actress,Rosa García,Película de 1991 Tierra,1
1991,Diosas de Plata,Best Supporting Actress,Raúl Gómez,Película 90 de 1991,0
1991,Diosas de Plata,Best Supporting Actress,Raúl Díaz,Película 84 de 1991,0
1991,Diosas de Plata,Best Supporting Actress,Miguel Gómez,Película 30 de 1991,0
1992,Diosas de Plata,Best Picture,Película de 1992 Amor,Película de 1992 Amor,1
1992,Diosas de Plata,Best Picture,Película 75 de 1992,Película 75 de 1992,0
1992,Diosas de Plata,Best Picture,Película 86 de 1992,Película 86 de 1992,0
1992,Diosas de Plata,Best Picture,Película 97 de 1992,Película 97 de 1992,0
1992,Diosas de Plata,Best Director,José Pérez,Película de 1992 Muerte,1
1992,Diosas de Plata,Best Director,Miguel Fernández,Película 30 de 1992,0
1992,Diosas de Plata,Best Helmer,Raúl Díaz,Película 1 de 1992,0
1992,Diosas de Plata,Best Filmmaker,Laura Gómez,Película 37 de 1992,0
1992,Diosas de Plata,Best Actor,Carlos González,Película de 1992 Corazón,1
1992,Diosas de Plata,Best Actor,Elena Díaz,Película 91 de 1992,0
1992,Diosas de Plata,Best Actor,Isabel Álvarez,Película 44 de 1992,0
1992,Diosas de Plata,Best Actor,Raúl Gómez,Película 39 de 1992,0
1992,Diosas de Plata,Best Actress,Carlos Hernández,Película de 1992 Sol,1
1992,Diosas de Plata,Best Actress,Isabel Álvarez,Película 29 de 1992,0
1992,Diosas de Plata,Best Actress,Elena Díaz,Película 95 de 1992,0
1992,Diosas de Plata,Best Actress,Raúl Ruiz,Película 17 de 1992,0
1992,Diosas de Plata,Best Supporting Actor,Luis González,Película de 1992 Luna,1
1992,Diosas de Plata,Best Supporting Actor,Isabel Gómez,Película 83 de 1992,0
1992,Diosas de Plata,Best Supporting Actor,Pedro Álvarez,Película 3 de 1992,0
1992,Diosas de Plata,Best Supporting Actor,Laura Gómez,Película 84 de 1992,0
1992,Diosas de Plata,Best Supporting Actress,Carmen Martínez,Película de 1992 Tierra,1
1992,Diosas de Plata,Best Supporting Actress,Raúl Ruiz,Película 51 de 1992,0
1992,Diosas de Plata,Best Supporting Actress,Raúl Ruiz,Película 32 de 1992,0
1992,Diosas de Plata,Best Supporting Actress,Elena Díaz,Película 1 de 1992,0
1993,Diosas de Plata,Best Picture,Película de 1993 Sol,Película de 1993 Sol,1
1993,Diosas de Plata,Best Picture,Película 24 de 1993,Película 24 de 1993,0
1993,Diosas de Plata,Best Picture,Película 66 de 1993,Película 66 de 1993,0
1993,Diosas de Plata,Best Picture,Película 24 de 1993,Película 24 de 1993,0
1993,Diosas de Plata,Best Helmer,María García,Película de 1993 Amor,1
1993,Diosas de Plata,Best Filmmaker,Isabel Díaz,Película 38 de 1993,0
1993,Diosas de Plata,Best Helmer,Raúl Gómez,Película 53 de 1993,0
1993,Diosas de Plata,Best Filmmaker,Isabel Gómez,Película 59 de 1993,0
1993,Diosas de Plata,Best Actor,María Pérez,Película de 1993 Amor,1
1993,Diosas de Plata,Best Actor,Pedro Álvarez,Película 7 de 1993,0
1993,Diosas de Plata,Best Actor,Miguel Gómez,Película 46 de 1993,0
1993,Diosas de Plata,Best Actor,Isabel Díaz,Película 74 de 1993,0
1993,Diosas de Plata,Best Actress,José Pérez,Película de 1993 Luna,1
1993,Diosas de Plata,Best Actress,Pedro Ruiz,Película 14 de 1993,0
1993,Diosas de Plata,Best Actress,Miguel Gómez,Película 100 de 1993,0
1993,Diosas de Plata,Best Actress,Laura Álvarez,Película 97 de 1993,0
1993,Diosas de Plata,Best Supporting Actor,Rosa Martínez,Película de 1993 Amor,1
1993,Diosas de Plata,Best Supporting Actor,Miguel Díaz,Película 79 de 1993,0
1993,Diosas de Plata,Best Supporting Actor,Raúl Fernández,Película 77 de 1993,0
1993,Diosas de Plata,Best Supporting Actor,Isabel Díaz,Película 83 de 1993,0
1993,Diosas de Plata,Best Supporting Actress,María Hernández,Película de 1993 Corazón,1
1993,Diosas de Plata,Best Supporting Actress,Laura Díaz,Película 20 de 1993,0
1993,Diosas de Plata,Best Supporting Actress,Pedro Díaz,Película 99 de 1993,0
1993,Diosas de Plata,Best Supporting Actress,Isabel Gómez,Película 59 de 1993,0
1994,Diosas de Plata,Best Picture,Película de 1994 Muerte,Película de 1994 Muerte,1
1994,Diosas de Plata,Best Picture,Película 99 de 1994,Película 99 de 1994,0
1994,Diosas de Plata,Best Picture,Película 42 de 1994,Película 42 de 1994,0
1994,Diosas de Plata,Best Picture,Película 39 de 1994,Película 39 de 1994,0
1994,Diosas de Plata,Best Director,Jorge González,Película de 1994 Tierra,1
1994,Diosas de Plata,Best Filmmaker,Isabel Gómez,Película 79 de 1994,0
1994,Diosas de Plata,Best Helmer,Laura Fernández,Película 57 de 1994,0
1994,Diosas de Plata,Best Director,Isabel Díaz,Película 41 de 1994,0
1994,Diosas de Plata,Best Actor,Carlos García,Película de 1994 Vida,1
1994,Diosas de Plata,Best Actor,Pedro Díaz,Película 48 de 1994,0
1994,Diosas de Plata,Best Actor,Miguel Álvarez,Película 51 de 1994,0
1994,Diosas de Plata,Best Actor,Laura Ruiz,Película 48 de 1994,0
1994,Diosas de Plata,Best Actress,Rosa López,Película de 1994 Amor,1
1994,Diosas de Plata,Best Actress,Isabel Ruiz,Película 78 de 1994,0
1994,Diosas de Plata,Best Actress,Elena Gómez,Película 2 de 1994,0
1994,Diosas de Plata,Best Actress,Miguel Gómez,Película 47 de 1994,0
1994,Diosas de Plata,Best Supporting Actor,María Hernández,Película de 1994 Tierra,1
1994,Diosas de Plata,Best Supporting Actor,Raúl Fernández,Película 33 de 1994,0
1994,Diosas de Plata,Best Supporting Actor,Laura Gómez,Película 98 de 1994,0
1994,Diosas de Plata,Best Supporting Actor,Miguel Díaz,Película 79 de 1994,0
1994,Diosas de Plata,Best Supporting Actress,Rosa López,Película de 1994 Sol,1
1994,Diosas de Plata,Best Supporting Actress,Pedro Fernández,Película 94 de 1994,0
1994,Diosas de Plata,Best Supporting Actress,Elena Gómez,Película 5 de 1994,0
1994,Diosas de Plata,Best Supporting Actress,Isabel Gómez,Película 76 de 1994,0
1995,Diosas de Plata,Best Picture,Película de 1995 Amor,Película de 1995 Amor,1
1995,Diosas de Plata,Best Picture,Película 14 de 1995,Película 14 de 1995,0
1995,Diosas de Plata,Best Picture,Película 62 de 1995,Película 62 de 1995,0
1995,Diosas de Plata,Best Picture,Película 82 de 1995,Película 82 de 1995,0
1995,Diosas de Plata,Best Helmer,Luis García,Película de 1995 Vida,1
1995,Diosas de Plata,Best Helmer,Raúl Álvarez,Película 35 de 1995,0
1995,Diosas de Plata,Best Director,Laura Ruiz,Película 66 de 1995,0
1995,Diosas de Plata,Best Filmmaker,Pedro Ruiz,Película 67 de 1995,0
1995,Diosas de Plata,Best Actor,Rosa López,Película de 1995 Corazón,1
1995,Diosas de Plata,Best Actor,Raúl Ruiz,Película 27 de 1995,0
1995,Diosas de Plata,Best Actor,Pedro Díaz,Película 71 de 1995,0
1995,Diosas de Plata,Best Actor,Pedro Díaz,Película 81 de 1995,0
1995,Diosas de Plata,Best Actress,José García,Película de 1995 Vida,1
1995,Diosas de Plata,Best Actress,Isabel Álvarez,Película 22 de 1995,0
1995,Diosas de Plata,Best Actress,Elena Díaz,Película 90 de 1995,0
1995,Diosas de Plata,Best Actress,Isabel Ruiz,Película 13 de 1995,0
1995,Diosas de Plata,Best Supporting Actor,José Hernández,Película de 1995 Sol,1
1995,Diosas de Plata,Best Supporting Actor,Pedro Díaz,Película 95 de 1995,0
1995,Diosas de Plata,Best Supporting Actor,Raúl Fernández,Película 75 de 1995,0
1995,Diosas de Plata,Best Supporting Actor,Raúl Fernández,Película 11 de 1995,0
1995,Diosas de Plata,Best Supporting Actress,Luis García,Película de 1995 Amor,1
1995,Diosas de Plata,Best Supporting Actress,Isabel Gómez,Película 68 de 1995,0
1995,Diosas de Plata,Best Supporting Actress,Raúl Álvarez,Película 6 de 1995,0
1995,Diosas de Plata,Best Supporting Actress,Miguel Álvarez,Película 34 de 1995,0
1996,Diosas de Plata,Best Picture,Película de 1996 Muerte,Película de 1996 Muerte,1
1996,Diosas de Plata,Best Picture,Película 19 de 1996,Película 19 de 1996,0
1996,Diosas de Plata,Best Picture,Película 60 de 1996,Película 60 de 1996,0
1996,Diosas de Plata,Best Picture,Película 61 de 1996,Película 61 de 1996,0
1996,Diosas de Plata,Best Helmer,María Hernández,Película de 1996 Vida,1
1996,Diosas de Plata,Best Helmer,Isabel Ruiz,Película 11 de 1996,0
1996,Diosas de Plata,Best Helmer,Raúl Fernández,Película 3 de 1996,0
1996,Diosas de Plata,Best Filmmaker,Miguel Álvarez,Película 62 de 1996,0
1996,Diosas de Plata,Best Actor,José Pérez,Película de 1996 Tierra,1
1996,Diosas de Plata,Best Actor,Laura Ruiz,Película 77 de 1996,0
1996,Diosas de Plata,Best Actor,Elena Fernández,Película 58 de 1996,0
1996,Diosas de Plata,Best Actor,Miguel Gómez,Película 22 de 1996,0
1996,Diosas de Plata,Best Actress,Ana González,Película de 1996 Sol,1
1996,Diosas de Plata,Best Actress,Elena Fernández,Película 13 de 1996,0
1996,Diosas de Plata,Best Actress,Isabel Gómez,Película 71 de 1996,0
1996,Diosas de Plata,Best Actress,Miguel Gómez,Película 23 de 1996,0
1996,Diosas de Plata,Best Supporting Actor,José Pérez,Película de 1996 Corazón,1
1996,Diosas de Plata,Best Supporting Actor,Isabel Ruiz,Película 28 de 1996,0
1996,Diosas de Plata,Best Supporting Actor,Pedro Díaz,Película 17 de 1996,0
1996,Diosas de Plata,Best Supporting Actor,Isabel Ruiz,Película 55 de 1996,0
1996,Diosas de Plata,Best Supporting Actress,Luis García,Película de 1996 Vida,1
1996,Diosas de Plata,Best Supporting Actress,Isabel Fernández,Película 51 de 1996,0
1996,Diosas de Plata,Best Supporting Actress,Pedro Fernández,Película 72 de 1996,0
1996,Diosas de Plata,Best Supporting Actress,Isabel Fernández,Película 30 de 1996,0
1997,Diosas de Plata,Best Picture,Película de 1997 Vida,Película de 1997 Vida,1
1997,Diosas de Plata,Best Picture,Película 17 de 1997,Película 17 de 1997,0
1997,Diosas de Plata,Best Picture,Película 71 de 1997,Película 71 de 1997,0
1997,Diosas de Plata,Best Picture,Película 74 de 1997,Película 74 de 1997,0
1997,Diosas de Plata,Best Director,José García,Película de 1997 Amor,1
1997,Diosas de Plata,Best Helmer,Raúl Álvarez,Película 49 de 1997,0
1997,Diosas de Plata,Best Filmmaker,Isabel Díaz,Película 28 de 1997,0
1997,Diosas de Plata,Best Director,Miguel Ruiz,Película 95 de 1997,0
1997,Diosas de Plata,Best Actor,Jorge Martínez,Película de 1997 Corazón,1
1997,Diosas de Plata,Best Actor,Miguel Ruiz,Película 2 de 1997,0
1997,Diosas de Plata,Best Actor,Pedro Ruiz,Película 83 de 1997,0
1997,Diosas de Plata,Best Actor,Miguel Álvarez,Película 40 de 1997,0
1997,Diosas de Plata,Best Actress,José Hernández,Película de 1997 Vida,1
1997,Diosas de Plata,Best Actress,Elena Fernández,Película 20 de 1997,0
1997,Diosas de Plata,Best Actress,Laura Ruiz,Película 43 de 1997,0
1997,Diosas de Plata,Best Actress,Elena Fernández,Película 17 de 1997,0
1997,Diosas de Plata,Best Supporting Actor,Carlos López,Película de 1997 Tierra,1
1997,Diosas de Plata,Best Supporting Actor,Isabel Ruiz,Película 50 de 1997,0
1997,Diosas de Plata,Best Supporting Actor,Raúl Álvarez,Película 79 de 1997,0
1997,Diosas de Plata,Best Supporting Actor,Raúl Ruiz,Película 64 de 1997,0
1997,Diosas de Plata,Best Supporting Actress,Carmen Hernández,Película de 1997 Vida,1
1997,Diosas de Plata,Best Supporting Actress,Miguel Díaz,Película 7 de 1997,0
1997,Diosas de Plata,Best Supporting Actress,Miguel Gómez,Película 43 de 1997,0
1997,Diosas de Plata,Best Supporting Actress,Elena Díaz,Película 32 de 1997,0
1998,Diosas de Plata,Best Picture,Película de 1998 Tierra,Película de 1998 Tierra,1
1998,Diosas de Plata,Best Picture,Película 15 de 1998,Película 15 de 1998,0
1998,Diosas de Plata,Best Picture,Película 43 de 1998,Película 43 de 1998,0
1998,Diosas de Plata,Best Picture,Película 9 de 1998,Película 9 de 1998,0
1998,Diosas de Plata,Best Helmer,Rosa Martínez,Película de 1998 Luna,1
1998,Diosas de Plata,Best Helmer,Pedro Fernández,Película 84 de 1998,0
1998,Diosas de Plata,Best Filmmaker,Pedro Fernández,Película 8 de 1998,0
1998,Diosas de Plata,Best Director,Pedro Álvarez,Película 3 de 1998,0
1998,Diosas de Plata,Best Actor,Jorge Martínez,Película de 1998 Luna,1
1998,Diosas de Plata,Best Actor,Pedro Gómez,Película 64 de 1998,0
1998,Diosas de Plata,Best Actor,Isabel Fernández,Película 49 de 1998,0
1998,Diosas de Plata,Best Actor,Isabel Álvarez,Película 29 de 1998,0
1998,Diosas de Plata,Best Actress,Rosa González,Película de 1998 Vida,1
1998,Diosas de Plata,Best Actress,Raúl Ruiz,Película 70 de 1998,0
1998,Diosas de Plata,Best Actress,Isabel Díaz,Película 89 de 1998,0
1998,Diosas de Plata,Best Actress,Elena Ruiz,Película 41 de 1998,0
1998,Diosas de Plata,Best Supporting Actor,Rosa Hernández,Película de 1998 Corazón,1
1998,Diosas de Plata,Best Supporting Actor,Pedro Díaz,Película 1 de 1998,0
1998,Diosas de Plata,Best Supporting Actor,Elena Gómez,Película 7 de 1998,0
1998,Diosas de Plata,Best Supporting Actor,Isabel Díaz,Película 46 de 1998,0
1998,Diosas de Plata,Best Supporting Actress,José González,Película de 1998 Amor,1
1998,Diosas de Plata,Best Supporting Actress,Pedro Fernández,Película 5 de 1998,0
1998,Diosas de Plata,Best Supporting Actress,Miguel Díaz,Película 79 de 1998,0
1998,Diosas de Plata,Best Supporting Actress,Elena Álvarez,Película 50 de 1998,0
1999,Diosas de Plata,Best Picture,Película de 1999 Tierra,Película de 1999 Tierra,1
1999,Diosas de Plata,Best Picture,Película 84 de 1999,Película 84 de 1999,0
1999,Diosas de Plata,Best Picture,Película 31 de 1999,Película 31 de 1999,0
1999,Diosas de Plata,Best Picture,Película 50 de 1999,Película 50 de 1999,0
1999,Diosas de Plata,Best Helmer,Luis García,Película de 1999 Sol,1
1999,Diosas de Plata,Best Helmer,Elena Gómez,Película 1 de 1999,0
1999,Diosas de Plata,Best Helmer,Elena Fernández,Película 6 de 1999,0
1999,Diosas de Plata,Best Helmer,Isabel Fernández,Película 91 de 1999,0
1999,Diosas de Plata,Best Actor,Carmen Martínez,Película de 1999 Sol,1
1999,Diosas de Plata,Best Actor,Isabel Gómez,Película 50 de 1999,0
1999,Diosas de Plata,Best Actor,Miguel Gómez,Película 92 de 1999,0
1999,Diosas de Plata,Best Actor,Miguel Fernández,Película 9 de 1999,0
1999,Diosas de Plata,Best Actress,Carlos Pérez,Película de 1999 Vida,1
1999,Diosas de Plata,Best Actress,Isabel Fernández,Película 1 de 1999,0
1999,Diosas de Plata,Best Actress,Raúl Díaz,Película 21 de 1999,0
1999,Diosas de Plata,Best Actress,Elena Díaz,Película 47 de 1999,0
1999,Diosas de Plata,Best Supporting Actor,Ana Hernández,Película de 1999 Tierra,1
1999,Diosas de Plata,Best Supporting Actor,Pedro Gómez,Película 76 de 1999,0
1999,Diosas de Plata,Best Supporting Actor,Elena Fernández,Película 70 de 1999,0
1999,Diosas de Plata,Best Supporting Actor,Laura Álvarez,Película 43 de 1999,0
1999,Diosas de Plata,Best Supporting Actress,Carmen Pérez,Película de 1999 Sol,1
1999,Diosas de Plata,Best Supporting Actress,Elena Fernández,Película 68 de 1999,0
1999,Diosas de Plata,Best Supporting Actress,Miguel Díaz,Película 27 de 1999,0
1999,Diosas de Plata,Best Supporting Actress,Pedro Díaz,Película 87 de 1999,0
2000,Diosas de Plata,Best Picture,Película de 2000 Luna,Película de 2000 Luna,1
2000,Diosas de Plata,Best Picture,Película 59 de 2000,Película 59 de 2000,0
2000,Diosas de Plata,Best Picture,Película 77 de 2000,Película 77 de 2000,0
2000,Diosas de Plata,Best Picture,Película 35 de 2000,Película 35 de 2000,0
2000,Diosas de Plata,Best Filmmaker,María Pérez,Película de 2000 Muerte,1
2000,Diosas de Plata,Best Helmer,Miguel Fernández,Película 39 de 2000,0
2000,Diosas de Plata,Best Filmmaker,Laura Álvarez,Película 56 de 2000,0
2000,Diosas de Plata,Best Helmer,Miguel Fernández,Película 4 de 2000,0
2000,Diosas de Plata,Best Actor,Rosa García,Película de 2000 Luna,1
2000,Diosas de Plata,Best Actor,Miguel Díaz,Película 2 de 2000,0
2000,Diosas de Plata,Best Actor,Miguel Álvarez,Película 33 de 2000,0
2000,Diosas de Plata,Best Actor,Pedro Díaz,Película 73 de 2000,0
2000,Diosas de Plata,Best Actress,Luis Hernández,Película de 2000 Vida,1
2000,Diosas de Plata,Best Actress,Pedro Gómez,Película 38 de 2000,0
2000,Diosas de Plata,Best Actress,Raúl Díaz,Película 75 de 2000,0
2000,Diosas de Plata,Best Actress,Isabel Fernández,Película 29 de 2000,0
2000,Diosas de Plata,Best Supporting Actor,Carlos González,Película de 2000 Corazón,1
2000,Diosas de Plata,Best Supporting Actor,Elena Ruiz,Película 76 de 2000,0
2000,Diosas de Plata,Best Supporting Actor,Raúl Díaz,Película 29 de 2000,0
2000,Diosas de Plata,Best Supporting Actor,Elena Díaz,Película 19 de 2000,0
2000,Diosas de Plata,Best Supporting Actress,María González,Película de 2000 Amor,1
2000,Diosas de Plata,Best Supporting Actress,Pedro Ruiz,Película 70 de 2000,0
2000,Diosas de Plata,Best Supporting Actress,Laura Ruiz,Película 6 de 2000,0
2000,Diosas de Plata,Best Supporting Actress,Isabel Díaz,Película 27 de 2000,0
2001,Diosas de Plata,Best Picture,Película de 2001 Luna,Película de 2001 Luna,1
2001,Diosas de Plata,Best Picture,Película 18 de 2001,Película 18 de 2001,0
2001,Diosas de Plata,Best Picture,Película 88 de 2001,Película 88 de 2001,0
2001,Diosas de Plata,Best Picture,Película 8 de 2001,Película 8 de 2001,0
2001,Diosas de Plata,Best Filmmaker,Carlos López,Película de 2001 Luna,1
2001,Diosas de Plata,Best Filmmaker,Miguel Gómez,Película 85 de 2001,0
2001,Diosas de Plata,Best Helmer,Miguel Álvarez,Película 19 de 2001,0
2001,Diosas de Plata,Best Helmer,Elena Álvarez,Película 63 de 2001,0
2001,Diosas de Plata,Best Actor,Carmen González,Película de 2001 Luna,1
2001,Diosas de Plata,Best Actor,Laura Ruiz,Película 34 de 2001,0
2001,Diosas de Plata,Best Actor,Miguel Álvarez,Película 99 de 2001,0
2001,Diosas de Plata,Best Actor,Pedro Díaz,Película 4 de 2001,0
2001,Diosas de Plata,Best Actress,Rosa Martínez,Película de 2001 Vida,1
2001,Diosas de Plata,Best Actress,Isabel Álvarez,Película 56 de 2001,0
2001,Diosas de Plata,Best Actress,Laura Gómez,Película 58 de 2001,0
2001,Diosas de Plata,Best Actress,Laura Álvarez,Película 41 de 2001,0
2001,Diosas de Plata,Best Supporting Actor,Ana González,Película de 2001 Amor,1
2001,Diosas de Plata,Best Supporting Actor,Elena Ruiz,Película 30 de 2001,0
2001,Diosas de Plata,Best Supporting Actor,Pedro Díaz,Película 74 de 2001,0
2001,Diosas de Plata,Best Supporting Actor,Elena Ruiz,Película 1 de 2001,0
2001,Diosas de Plata,Best Supporting Actress,Carmen López,Película de 2001 Sol,1
2001,Diosas de Plata,Best Supporting Actress,Laura Álvarez,Película 53 de 2001,0
2001,Diosas de Plata,Best Supporting Actress,Laura Fernández,Película 8 de 2001,0
2001,Diosas de Plata,Best Supporting Actress,Pedro Álvarez,Película 45 de 2001,0
2002,Diosas de Plata,Best Picture,Película de 2002 Muerte,Película de 2002 Muerte,1
2002,Diosas de Plata,Best Picture,Película 85 de 2002,Película 85 de 2002,0
2002,Diosas de Plata,Best Picture,Película 19 de 2002,Película 19 de 2002,0
2002,Diosas de Plata,Best Picture,Película 21 de 2002,Película 21 de 2002,0
2002,Diosas de Plata,Best Filmmaker,Carmen Hernández,Película de 2002 Tierra,1
2002,Diosas de Plata,Best Director,Laura Ruiz,Película 56 de 2002,0
2002,Diosas de Plata,Best Director,Miguel Ruiz,Película 88 de 2002,0
2002,Diosas de Plata,Best Director,Pedro Díaz,Película 59 de 2002,0
2002,Diosas de Plata,Best Actor,Carlos Pérez,Película de 2002 Sol,1
2002,Diosas de Plata,Best Actor,Elena Álvarez,Película 54 de 2002,0
2002,Diosas de Plata,Best Actor,Raúl Díaz,Película 39 de 2002,0
2002,Diosas de Plata,Best Actor,Isabel Gómez,Película 25 de 2002,0
2002,Diosas de Plata,Best Actress,José López,Película de 2002 Corazón,1
2002,Diosas de Plata,Best Actress,Raúl Fernández,Película 14 de 2002,0
2002,Diosas de Plata,Best Actress,Miguel Gómez,Película 61 de 2002,0
2002,Diosas de Plata,Best Actress,Raúl Gómez,Película 66 de 2002,0
2002,Diosas de Plata,Best Supporting Actor,Carlos Hernández,Película de 2002 Tierra,1
2002,Diosas de Plata,Best Supporting Actor,Miguel Fernández,Película 19 de 2002,0
2002,Diosas de Plata,Best Supporting Actor,Raúl Álvarez,Película 88 de 2002,0
2002,Diosas de Plata,Best Supporting Actor,Elena Díaz,Película 72 de 2002,0
2002,Diosas de Plata,Best Supporting Actress,Ana Martínez,Película de 2002 Corazón,1
2002,Diosas de Plata,Best Supporting Actress,Raúl Fernández,Película 7 de 2002,0
2002,Diosas de Plata,Best Supporting Actress,Isabel Fernández,Película 32 de 2002,0
2002,Diosas de Plata,Best Supporting Actress,Miguel Gómez,Película 86 de 2002,0
2003,Diosas de Plata,Best Picture,Película de 2003 Tierra,Película de 2003 Tierra,1
2003,Diosas de Plata,Best Picture,Película 26 de 2003,Película 26 de 2003,0
2003,Diosas de Plata,Best Picture,Película 70 de 2003,Película 70 de 2003,0
2003,Diosas de Plata,Best Picture,Película 23 de 2003,Película 23 de 2003,0
2003,Diosas de Plata,Best Filmmaker,Luis Hernández,Película de 2003 Muerte,1
2003,Diosas de Plata,Best Filmmaker,Raúl Ruiz,Película 66 de 2003,0
2003,Diosas de Plata,Best Helmer,Raúl Fernández,Película 20 de 2003,0
2003,Diosas de Plata,Best Director,Elena Díaz,Película 68 de 2003,0
2003,Diosas de Plata,Best Actor,Carmen Martínez,Película de 2003 Vida,1
2003,Diosas de Plata,Best Actor,Pedro Fernández,Película 12 de 2003,0
2003,Diosas de Plata,Best Actor,Isabel Álvarez,Película 32 de 2003,0
2003,Diosas de Plata,Best Actor,Laura Fernández,Película 28 de 2003,0
2003,Diosas de Plata,Best Actress,José Pérez,Película de 2003 Corazón,1
2003,Diosas de Plata,Best Actress,Pedro Díaz,Película 22 de 2003,0
2003,Diosas de Plata,Best Actress,Isabel Ruiz,Película 74 de 2003,0
2003,Diosas de Plata,Best Actress,Pedro Gómez,Película 78 de 2003,0
2003,Diosas de Plata,Best Supporting Actor,Carlos López,Película de 2003 Luna,1
2003,Diosas de Plata,Best Supporting Actor,Laura Ruiz,Película 82 de 2003,0
2003,Diosas de Plata,Best Supporting Actor,Isabel Díaz,Película 75 de 2003,0
2003,Diosas de Plata,Best Supporting Actor,Isabel Álvarez,Película 80 de 2003,0
2003,Diosas de Plata,Best Supporting Actress,Carlos Martínez,Película de 2003 Luna,1
2003,Diosas de Plata,Best Supporting Actress,Raúl Fernández,Película 9 de 2003,0
2003,Diosas de Plata,Best Supporting Actress,Pedro Gómez,Película 12 de 2003,0
2003,Diosas de Plata,Best Supporting Actress,Elena Álvarez,Película 22 de 2003,0
2004,Diosas de Plata,Best Picture,Película de 2004 Tierra,Película de 2004 Tierra,1
2004,Diosas de Plata,Best Picture,Película 11 de 2004,Película 11 de 2004,0
2004,Diosas de Plata,Best Picture,Película 66 de 2004,Película 66 de 2004,0
2004,Diosas de Plata,Best Picture,Película 88 de 2004,Película 88 de 2004,0
2004,Diosas de Plata,Best Filmmaker,Carlos González,Película de 2004 Corazón,1
2004,Diosas de Plata,Best Filmmaker,Raúl Fernández,Película 31 de 2004,0
2004,Diosas de Plata,Best Director,Isabel Díaz,Película 96 de 2004,0
2004,Diosas de Plata,Best Filmmaker,Pedro Álvarez,Película 43 de 2004,0
2004,Diosas de Plata,Best Actor,Jorge González,Película de 2004 Vida,1
2004,Diosas de Plata,Best Actor,Laura Álvarez,Película 9 de 2004,0
2004,Diosas de Plata,Best Actor,Miguel Álvarez,Película 94 de 2004,0
2004,Diosas de Plata,Best Actor,Isabel Álvarez,Película 25 de 2004,0
2004,Diosas de Plata,Best Actress,Jorge Hernández,Película de 2004 Tierra,1
2004,Diosas de Plata,Best Actress,Elena Álvarez,Película 27 de 2004,0
2004,Diosas de Plata,Best Actress,Elena Gómez,Película 94 de 2004,0
2004,Diosas de Plata,Best Actress,Isabel Álvarez,Película 50 de 2004,0
2004,Diosas de Plata,Best Supporting Actor,Carlos González,Película de 2004 Vida,1
2004,Diosas de Plata,Best Supporting Actor,Miguel Ruiz,Película 59 de 2004,0
2004,Diosas de Plata,Best Supporting Actor,Pedro Álvarez,Película 86 de 2004,0
2004,Diosas de Plata,Best Supporting Actor,Isabel Ruiz,Película 40 de 2004,0
2004,Diosas de Plata,Best Supporting Actress,Ana Pérez,Película de 2004 Luna,1
2004,Diosas de Plata,Best Supporting Actress,Miguel Fernández,Película 61 de 2004,0
2004,Diosas de Plata,Best Supporting Actress,Miguel Álvarez,Película 5 de 2004,0
2004,Diosas de Plata,Best Supporting Actress,Pedro Gómez,Película 18 de 2004,0
2005,Diosas de Plata,Best Picture,Película de 2005 Sol,Película de 2005 Sol,1
2005,Diosas de Plata,Best Picture,Película 76 de 2005,Película 76 de 2005,0
2005,Diosas de Plata,Best Picture,Película 55 de 2005,Película 55 de 2005,0
2005,Diosas de Plata,Best Picture,Película 3 de 2005,Película 3 de 2005,0
2005,Diosas de Plata,Best Director,Jorge González,Película de 2005 Muerte,1
2005,Diosas de Plata,Best Filmmaker,Elena Álvarez,Película 86 de 2005,0
2005,Diosas de Plata,Best Filmmaker,Raúl Álvarez,Película 35 de 2005,0
2005,Diosas de Plata,Best Helmer,Isabel Gómez,Película 1 de 2005,0
2005,Diosas de Plata,Best Actor,Luis Hernández,Película de 2005 Tierra,1
2005,Diosas de Plata,Best Actor,Raúl Ruiz,Película 83 de 2005,0
2005,Diosas de Plata,Best Actor,Miguel Ruiz,Película 86 de 2005,0
2005,Diosas de Plata,Best Actor,Pedro Gómez,Película 80 de 2005,0
2005,Diosas de Plata,Best Actress,Jorge Martínez,Película de 2005 Luna,1
2005,Diosas de Plata,Best Actress,Laura Díaz,Película 30 de 2005,0
2005,Diosas de Plata,Best Actress,Isabel Álvarez,Película 48 de 2005,0
2005,Diosas de Plata,Best Actress,Elena Gómez,Película 43 de 2005,0
2005,Diosas de Plata,Best Supporting Actor,Rosa González,Película de 2005 Sol,1
2005,Diosas de Plata,Best Supporting Actor,Raúl Fernández,Película 18 de 2005,0
2005,Diosas de Plata,Best Supporting Actor,Raúl Díaz,Película 19 de 2005,0
2005,Diosas de Plata,Best Supporting Actor,Raúl Díaz,Película 87 de 2005,0
2005,Diosas de Plata,Best Supporting Actress,Rosa Martínez,Película de 2005 Luna,1
2005,Diosas de Plata,Best Supporting Actress,Raúl Fernández,Película 38 de 2005,0
2005,Diosas de Plata,Best Supporting Actress,Laura Fernández,Película 96 de 2005,0
